timestamp,timestamp,penX,penY,robotHeading,heading,L_steps,R_steps,accX,accY,accZ,gyroX,gyroY,gyroZ,magX,magY,magZ,batt,isMoving,targetL,actualV,targetW,actualW
24414.0,24414.0,60.0,10.0,0.0,61.07,1575,1562,0.02,0.09,-1.0,3.85,-3.92,-2.66,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24414.0,24414.0,60.0,10.0,0.0,61.07,1575,1562,0.02,0.09,-1.0,3.85,-3.92,-2.66,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24414.0,24414.0,60.0,10.0,0.0,61.07,1575,1562,0.02,0.09,-1.0,3.85,-3.92,-2.66,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24434.0,24434.0,60.0,10.0,0.0,61.07,1575,1562,0.02,0.09,-1.0,3.92,-3.92,-2.66,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24434.0,24434.0,60.0,10.0,0.0,61.07,1575,1562,0.02,0.09,-1.0,3.92,-3.92,-2.66,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24434.0,24434.0,60.0,10.0,0.0,61.07,1575,1562,0.02,0.09,-1.0,3.92,-3.92,-2.66,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24434.0,24434.0,60.0,10.0,0.0,61.07,1575,1562,0.02,0.09,-1.0,3.92,-3.92,-2.66,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24455.0,24455.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.71,-3.92,-2.8,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24455.0,24455.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.71,-3.92,-2.8,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24455.0,24455.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.71,-3.92,-2.8,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24455.0,24455.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.71,-3.92,-2.8,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24475.0,24475.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24475.0,24475.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24475.0,24475.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24475.0,24475.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24495.0,24495.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.94,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24495.0,24495.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.94,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24495.0,24495.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.94,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24495.0,24495.0,60.0,10.0,0.0,61.07,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.94,-67.8,77.81,-45.72,0.0,False,40.0,0.0,0.0,0.0
24515.0,24515.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-0.99,3.78,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24515.0,24515.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-0.99,3.78,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24515.0,24515.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-0.99,3.78,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24515.0,24515.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-0.99,3.78,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24536.0,24536.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.99,-3.92,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24536.0,24536.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.99,-3.92,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24536.0,24536.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.99,-3.92,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24536.0,24536.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.99,-3.92,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24556.0,24556.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-1.0,3.78,-3.85,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24556.0,24556.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-1.0,3.78,-3.85,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24556.0,24556.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-1.0,3.78,-3.85,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24556.0,24556.0,60.0,10.0,0.0,60.92,1575,1562,0.02,0.09,-1.0,3.78,-3.85,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24576.0,24576.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.85,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24576.0,24576.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.85,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24576.0,24576.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.85,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24576.0,24576.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.85,-4.06,-2.66,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24597.0,24597.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.78,-3.92,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24597.0,24597.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.78,-3.92,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24597.0,24597.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.78,-3.92,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24597.0,24597.0,60.0,10.0,0.0,60.92,1575,1562,0.03,0.09,-0.99,3.78,-3.92,-2.87,-67.49,77.87,-46.26,0.0,False,40.0,0.0,0.0,0.0
24617.0,24617.0,60.0,10.0,0.0,61.2,1575,1562,0.03,0.09,-0.99,3.85,-4.27,-2.45,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24617.0,24617.0,60.0,10.0,0.0,61.2,1575,1562,0.03,0.09,-0.99,3.85,-4.27,-2.45,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24617.0,24617.0,60.0,10.0,0.0,61.2,1575,1562,0.03,0.09,-0.99,3.85,-4.27,-2.45,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24617.0,24617.0,60.0,10.0,0.0,61.2,1575,1562,0.03,0.09,-0.99,3.85,-4.27,-2.45,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24617.0,24617.0,60.0,10.0,0.0,61.2,1575,1562,0.03,0.09,-0.99,3.85,-4.27,-2.45,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24640.0,24640.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24640.0,24640.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24640.0,24640.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24640.0,24640.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24640.0,24640.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24662.0,24662.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24662.0,24662.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24662.0,24662.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24662.0,24662.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24683.0,24683.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.99,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24683.0,24683.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.99,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24683.0,24683.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.99,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24683.0,24683.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.99,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24683.0,24683.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.99,-4.13,-2.8,-67.98,77.65,-46.26,0.0,False,40.0,0.0,0.0,0.0
24706.0,24706.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.06,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24706.0,24706.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.06,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24706.0,24706.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.06,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24706.0,24706.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.06,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24706.0,24706.0,60.0,10.0,0.0,61.2,1575,1562,0.02,0.09,-0.99,3.85,-4.06,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24729.0,24729.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.92,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24729.0,24729.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.92,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24729.0,24729.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.92,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24729.0,24729.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.92,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24749.0,24749.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.92,-4.13,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24749.0,24749.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.92,-4.13,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24749.0,24749.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.92,-4.13,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24749.0,24749.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.92,-4.13,-2.73,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24769.0,24769.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.85,-3.99,-2.94,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24769.0,24769.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.85,-3.99,-2.94,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24769.0,24769.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.85,-3.99,-2.94,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24769.0,24769.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-0.99,3.85,-3.99,-2.94,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24790.0,24790.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.78,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24790.0,24790.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.78,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24790.0,24790.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.78,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24790.0,24790.0,60.0,10.0,0.0,60.98,1575,1562,0.02,0.09,-1.0,3.78,-4.06,-2.66,-67.68,77.93,-45.67,0.0,False,40.0,0.0,0.0,0.0
24810.0,24810.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24810.0,24810.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24810.0,24810.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24810.0,24810.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.85,-4.2,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24830.0,24830.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.71,-4.06,-2.87,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24830.0,24830.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.71,-4.06,-2.87,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24830.0,24830.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.71,-4.06,-2.87,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24830.0,24830.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.71,-4.06,-2.87,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24850.0,24850.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-4.06,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24850.0,24850.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-4.06,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24850.0,24850.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-4.06,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24850.0,24850.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-4.06,-2.73,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24870.0,24870.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.57,-3.99,-2.66,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24870.0,24870.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.57,-3.99,-2.66,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24870.0,24870.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.57,-3.99,-2.66,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24870.0,24870.0,60.0,10.0,0.0,61.0,1575,1562,0.03,0.09,-0.99,3.57,-3.99,-2.66,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24890.0,24890.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-3.92,-2.8,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24890.0,24890.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-3.92,-2.8,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24890.0,24890.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-3.92,-2.8,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24890.0,24890.0,60.0,10.0,0.0,61.0,1575,1562,0.02,0.1,-1.0,3.64,-3.92,-2.8,-67.41,77.55,-46.36,0.0,False,40.0,0.0,0.0,0.0
24911.0,24911.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.1,-0.99,3.78,-3.99,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24911.0,24911.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.1,-0.99,3.78,-3.99,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24911.0,24911.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.1,-0.99,3.78,-3.99,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24911.0,24911.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.1,-0.99,3.78,-3.99,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24931.0,24931.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.13,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24931.0,24931.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.13,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24931.0,24931.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.13,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24931.0,24931.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.13,-2.66,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24951.0,24951.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24951.0,24951.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24951.0,24951.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24951.0,24951.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.71,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24972.0,24972.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.57,-3.99,-2.45,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24972.0,24972.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.57,-3.99,-2.45,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24972.0,24972.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.57,-3.99,-2.45,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24972.0,24972.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.57,-3.99,-2.45,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24972.0,24972.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.57,-3.99,-2.45,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24995.0,24995.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.99,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24995.0,24995.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.99,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24995.0,24995.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.99,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24995.0,24995.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.99,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
24995.0,24995.0,60.0,10.0,0.0,60.89,1575,1562,0.02,0.09,-0.99,3.99,-4.06,-2.73,-67.67,78.15,-46.33,0.0,False,40.0,0.0,0.0,0.0
25017.0,25017.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25017.0,25017.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25017.0,25017.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25017.0,25017.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-1.0,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25037.0,25037.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25037.0,25037.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25037.0,25037.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25037.0,25037.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.78,-3.99,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25058.0,25058.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.1,-1.0,3.71,-3.92,-2.52,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25058.0,25058.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.1,-1.0,3.71,-3.92,-2.52,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25058.0,25058.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.1,-1.0,3.71,-3.92,-2.52,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25058.0,25058.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.1,-1.0,3.71,-3.92,-2.52,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25078.0,25078.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-0.99,3.78,-4.2,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25078.0,25078.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-0.99,3.78,-4.2,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25078.0,25078.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-0.99,3.78,-4.2,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25078.0,25078.0,60.0,10.0,0.0,61.23,1575,1562,0.02,0.09,-0.99,3.78,-4.2,-2.73,-68.01,77.61,-46.19,0.0,False,40.0,0.0,0.0,0.0
25099.0,25099.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.85,-3.85,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25099.0,25099.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.85,-3.85,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25099.0,25099.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.85,-3.85,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25099.0,25099.0,60.0,10.0,0.0,61.23,1575,1562,0.03,0.09,-0.99,3.85,-3.85,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25119.0,25119.0,60.0,10.0,0.0,60.82,1575,1562,0.03,0.09,-0.99,3.71,-4.13,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25119.0,25119.0,60.0,10.0,0.0,60.82,1575,1562,0.03,0.09,-0.99,3.71,-4.13,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25119.0,25119.0,60.0,10.0,0.0,60.82,1575,1562,0.03,0.09,-0.99,3.71,-4.13,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25119.0,25119.0,60.0,10.0,0.0,60.82,1575,1562,0.03,0.09,-0.99,3.71,-4.13,-2.8,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
25139.0,25139.0,60.0,10.0,0.0,60.82,1575,1562,0.02,0.09,-0.99,3.78,-3.99,-2.87,-67.8,78.5,-45.62,0.0,False,40.0,0.0,0.0,0.0
